point_id,year,n_obs,ndvi_mean,ndvi_max,ndvi_min,ndvi_std,ndvi_slope,ndvi_drop,cluster,risk_level
"102059,180127",2022,36,0.2420545605555555,0.32124645,0.09625,0.0637494780039703,0.0004111927730349,0.13599005,0,LOW_RISK
"102059,180127",2023,34,0.2186645846764705,0.29124004,0.0782906,0.0686932582911755,0.0007341555270065,0.0608434299999999,0,LOW_RISK
"102059,180127",2024,30,0.2330820101333333,0.3531259,0.105438404,0.0657541417649993,0.0004032484978373,0.1439921599999999,0,LOW_RISK
"102059,180128",2022,36,0.2108469837222222,0.2968877,0.09090909,0.0527414830591744,0.0002846647879052,0.1328209999999999,1,MEDIUM_RISK
"102059,180128",2023,33,0.1921333354545454,0.2615626,0.06316977,0.0637809975870397,0.000738141729519,0.0186138899999999,0,LOW_RISK
"102059,180128",2024,30,0.2135790963666666,0.32046935,0.08778328,0.060443090898238,0.0003251079638532,0.1182256599999999,1,MEDIUM_RISK
"102059,180129",2022,36,0.2621215805555555,0.3749243,0.15486993,0.0532756858651215,0.0006258780263632,0.12302518,0,LOW_RISK
"102059,180129",2023,32,0.2543314612499999,0.3329294,0.12557386,0.0625704450489606,0.000766532869302,0.03425684,0,LOW_RISK
"102059,180129",2024,32,0.2269052074999999,0.32893553,0.17264499,0.0299559378383165,-0.0001473431095264,0.1108032899999999,1,MEDIUM_RISK
"102059,180130",2022,35,0.289139364,0.4369538,0.16768086,0.0683979658435268,0.000691706933345,0.19140865,2,HIGH_RISK
"102059,180130",2023,32,0.3029477434375,0.44992673,0.11015119,0.1009952999907381,0.001055315875563,0.17912381,2,HIGH_RISK
"102059,180130",2024,33,0.2612223806060606,0.3680662,0.17669033,0.0393091553634077,9.515899166850396e-05,0.13366742,1,MEDIUM_RISK
"102059,180131",2022,35,0.2832755422857142,0.43456164,0.1776406,0.0606847411315306,0.0006261980884467,0.18589769,2,HIGH_RISK
"102059,180131",2023,32,0.2992098845,0.44866294,0.104197904,0.0985205870191421,0.0010644630608068,0.1734404,2,HIGH_RISK
"102059,180131",2024,31,0.2680475516129033,0.39022112,0.17238778,0.0410506129272869,9.206565837245682e-05,0.1585044199999999,1,MEDIUM_RISK
"102059,180132",2022,35,0.2759350822857143,0.4080422,0.15051842,0.0659046082477189,0.0007489803519701,0.15661553,2,HIGH_RISK
"102059,180132",2023,32,0.27710889715625,0.4062293,0.100231305,0.0926460344377626,0.0009729974874623,0.17333211,2,HIGH_RISK
"102059,180132",2024,31,0.2529844183870968,0.3321513,0.13670613,0.0488643696448191,0.0004533922263562,0.0855655599999999,1,MEDIUM_RISK
"102059,180133",2022,35,0.263056472,0.36214802,0.15661791,0.0520519134253838,0.000524066985153,0.13727077,1,MEDIUM_RISK
"102059,180133",2023,32,0.2648179645624999,0.36384743,0.08739428,0.0878162356538482,0.0009540041386792,0.11918467,0,LOW_RISK
"102059,180133",2024,31,0.221379729032258,0.36211342,0.13842282,0.0477442858347445,3.2784311137193134e-05,0.15213967,1,MEDIUM_RISK
"102060,180122",2022,37,0.2962768908108108,0.4232902,0.151622,0.0822283205973096,0.0007621863065228,0.20144489,2,HIGH_RISK
"102060,180122",2023,33,0.2623790154545454,0.3576741,0.09338843,0.0839576352933816,0.0008873576636081,0.15164747,0,LOW_RISK
"102060,180122",2024,29,0.2857876593103448,0.42802304,0.18804483,0.0562285840779899,0.0002690208596101,0.18480073,2,HIGH_RISK
"102060,180123",2022,37,0.2653220505405406,0.38422713,0.15276347,0.0531904801255782,0.0005110006648226,0.1686771999999999,1,MEDIUM_RISK
"102060,180123",2023,33,0.2351963511515151,0.33886406,0.090222724,0.0676614544740593,0.0007216978140583,0.12642494,0,LOW_RISK
"102060,180123",2024,30,0.2533829576666667,0.35423198,0.17141876,0.0463218375005512,-0.0004284110419442,0.16311746,1,MEDIUM_RISK
"102060,180124",2022,37,0.2679551545945946,0.3957065,0.17258176,0.0526753336466136,0.0004392770896514,0.17640534,2,HIGH_RISK
"102060,180124",2023,33,0.244403736060606,0.3742652,0.10359869,0.0665738378617827,0.0007581216796268,0.13379214,0,LOW_RISK
"102060,180124",2024,30,0.2524914889999999,0.39974457,0.18426502,0.0500603314998533,-0.0001123574296689,0.19311996,1,MEDIUM_RISK
"102060,180125",2022,37,0.262291922972973,0.3614536,0.14689265,0.0565486608660879,0.0004130002246129,0.1482085699999999,1,MEDIUM_RISK
"102060,180125",2023,33,0.2422503526060606,0.33311388,0.07808765,0.0710326730014749,0.0007786498130015,0.0779263999999999,0,LOW_RISK
"102060,180125",2024,30,0.2541323503333333,0.3941857,0.14043276,0.0600244285630826,0.0001662432170849,0.16976064,1,MEDIUM_RISK
"102060,180126",2022,37,0.2405487467567568,0.3431517,0.12254902,0.0561058552450424,0.000214303262275,0.15960352,1,MEDIUM_RISK
"102060,180126",2023,33,0.2276664084545454,0.30416024,0.081167534,0.0693045064295501,0.000717320873501,0.09804818,0,LOW_RISK
"102060,180126",2024,30,0.2460337776666666,0.406181,0.13596673,0.0604842392367485,9.250825473013772e-05,0.18469404,1,MEDIUM_RISK
"102060,180127",2022,36,0.2207805895833333,0.3144543,0.11332008,0.0517628787667396,0.0001457115528582,0.15255552,1,MEDIUM_RISK
"102060,180127",2023,33,0.2107004252121212,0.28066528,0.065242276,0.063141098147262,0.0006767320202225,0.02998221,0,LOW_RISK
"102060,180127",2024,30,0.2285734766666667,0.36065114,0.08389262,0.0695577297610963,0.000359679893845,0.15532795,0,LOW_RISK
"102060,180128",2022,36,0.286788805,0.37831858,0.14075495,0.0686611336110425,0.0004226692802933,0.17087501,2,HIGH_RISK
"102060,180128",2023,33,0.2637653105454545,0.35495946,0.08312873,0.0833408566748451,0.0009229663345614,0.10152134,0,LOW_RISK
"102060,180128",2024,30,0.2565487061666666,0.37814176,0.122479685,0.0660058971135383,0.0003698375188685,0.13915259,0,LOW_RISK
"102060,180129",2022,36,0.2635286738888889,0.36877078,0.16465864,0.0461023698470943,0.0005103369796163,0.13289854,1,MEDIUM_RISK
"102060,180129",2023,32,0.2492263603125,0.32494006,0.125,0.0573279907560832,0.0007163542283393,0.0365612799999999,0,LOW_RISK
"102060,180129",2024,32,0.22656787875,0.31052786,0.17533974,0.0286773269647944,-9.318789894297074e-05,0.0714935199999999,1,MEDIUM_RISK
"102060,180130",2022,35,0.2593955405714285,0.36325046,0.13712147,0.0598009937459968,0.0005351715280724,0.14551587,0,LOW_RISK
"102060,180130",2023,32,0.27186750846875,0.3691508,0.095596135,0.0891524004461952,0.0009230209106446,0.13211635,0,LOW_RISK
"102060,180130",2024,33,0.2393950674242424,0.34088877,0.11282468,0.0537018481072225,0.00037311332031,0.11292525,1,MEDIUM_RISK
"102060,180131",2022,35,0.2474616357142856,0.31510255,0.12962963,0.0544555508495758,0.0004787179014045,0.1086074599999999,0,LOW_RISK
"102060,180131",2023,32,0.27246589275,0.37266096,0.09251751,0.0895330028608685,0.0010177967688993,0.0809014999999999,0,LOW_RISK
"102060,180131",2024,31,0.2407810398709677,0.35520428,0.09128631,0.0650078285468048,0.0004539332471178,0.1254796499999999,0,LOW_RISK
"102060,180132",2022,35,0.3015745099999999,0.43149683,0.14296491,0.083435470810776,0.0009440560963781,0.15573627,2,HIGH_RISK
"102060,180132",2023,32,0.322148673875,0.45090848,0.104572564,0.1170825467693544,0.0012588553183497,0.24898541,2,HIGH_RISK
"102060,180132",2024,31,0.2789146233870967,0.39672926,0.10504976,0.0815030076347644,0.0009238442151147,0.0988569299999999,0,LOW_RISK
"102060,180133",2022,35,0.2314391422857142,0.3239159,0.16457462,0.0370068727998843,0.0003478796203676,0.1278183299999999,1,MEDIUM_RISK
"102060,180133",2023,32,0.22872150984375,0.29865,0.09610984,0.0597012385751284,0.0006939395116815,0.07864248,0,LOW_RISK
"102060,180133",2024,31,0.1977393822580645,0.32401526,0.1429732,0.0378303019738548,-7.247471060250407e-05,0.13526349,1,MEDIUM_RISK
"102061,180122",2022,37,0.2805040456756757,0.4126906,0.2015915,0.0554185306982329,0.0004202824131613,0.19887917,2,HIGH_RISK
"102061,180122",2023,33,0.2429284592424242,0.359766,0.08877179,0.0750392871806015,0.0007980073669146,0.1402722399999999,0,LOW_RISK
"102061,180122",2024,29,0.2792330786206896,0.35770565,0.19218695,0.0472727278598149,-0.0002829957622837,0.1524179399999999,1,MEDIUM_RISK
"102061,180123",2022,38,0.293061957631579,0.44,0.18953371,0.0603556542856717,0.000552481012211,0.21225131,2,HIGH_RISK
"102061,180123",2023,33,0.2663573303030302,0.3913619,0.10831643,0.0816636252195503,0.0008530801237268,0.1608269699999999,2,HIGH_RISK
"102061,180123",2024,30,0.279801186,0.3704771,0.19441608,0.0448415432931453,-0.0003393340094732,0.14935248,1,MEDIUM_RISK
"102061,180124",2022,38,0.2768563852631579,0.40575492,0.18829858,0.0510179388041535,0.0004922873728054,0.17627418,2,HIGH_RISK
"102061,180124",2023,33,0.2539867472727273,0.3808434,0.11861917,0.0649833495678174,0.0007429023616449,0.11653617,0,LOW_RISK
"102061,180124",2024,30,0.2609649396666667,0.354717,0.20678747,0.0336400222007459,-8.94613137588879e-05,0.11746645,1,MEDIUM_RISK
"102061,180125",2022,38,0.259529210263158,0.3637375,0.15262601,0.0547089547479356,0.0003785978203321,0.14626301,1,MEDIUM_RISK
"102061,180125",2023,33,0.2544504118181818,0.3781778,0.09256449,0.0756566759235495,0.0008706068353851,0.12898453,0,LOW_RISK
"102061,180125",2024,31,0.2648040693548387,0.40762782,0.15988946,0.0549359018884947,0.0001972795006745,0.1693869099999999,1,MEDIUM_RISK
"102061,180126",2022,38,0.2740636284210526,0.36399683,0.1434629,0.0607933090008085,0.0004403717693137,0.15326886,0,LOW_RISK
"102061,180126",2023,34,0.2548115002941177,0.35921094,0.08838286,0.0732010184526776,0.000798134060848,0.13599983,0,LOW_RISK
"102061,180126",2024,31,0.2570624819354839,0.394021,0.11938486,0.0645718398085703,0.0003544133059971,0.14981287,0,LOW_RISK
"102061,180127",2022,36,0.2408901930555555,0.3516418,0.13919544,0.0495207053583059,0.0001270026324558,0.17543174,1,MEDIUM_RISK
"102061,180127",2023,33,0.2245140381212121,0.29185668,0.081146546,0.0623951663704573,0.0006628167785256,0.0497363399999999,0,LOW_RISK
"102061,180127",2024,30,0.2328257925333333,0.3654979,0.10524073,0.0620223440828268,0.0002612423515267,0.15378175,1,MEDIUM_RISK
"102061,180128",2022,36,0.3111115808333333,0.39676437,0.14879885,0.0791633409983856,0.0005274572186536,0.1813899399999999,2,HIGH_RISK
"102061,180128",2023,33,0.2957128081818181,0.40303993,0.08924485,0.0961259748653037,0.0009883121566439,0.16764648,2,HIGH_RISK
"102061,180128",2024,30,0.2797764015,0.39939576,0.10080135,0.0794657173126614,0.0006351623340132,0.13326823,2,HIGH_RISK
"102061,180129",2022,36,0.256208205,0.33071747,0.12311305,0.0602227646107721,0.0005061306005641,0.13084065,0,LOW_RISK
"102061,180129",2023,33,0.2493978986363636,0.3245366,0.09922347,0.0768141165283735,0.0008553219099577,0.09381764,0,LOW_RISK
"102061,180129",2024,32,0.2382890339375,0.30080333,0.11185758,0.0559074532136641,0.0004447543450729,0.0667458699999999,0,LOW_RISK
"102061,180130",2022,35,0.2518915842857142,0.31553555,0.120732136,0.0603708249543254,0.0005767107769149,0.0930678899999999,0,LOW_RISK
"102061,180130",2023,32,0.2554722875,0.33449176,0.08054711,0.0848105429162475,0.0009682148955949,0.07683781,0,LOW_RISK
"102061,180130",2024,33,0.238204817090909,0.34228188,0.08659116,0.0695015588392332,0.0004587849134127,0.1134516299999999,0,LOW_RISK
"102061,180131",2022,35,0.2593626031428571,0.33034572,0.12312097,0.0582159324649796,0.0005718455016019,0.10063717,0,LOW_RISK
"102061,180131",2023,32,0.283473031875,0.3869769,0.0903637,0.094542084671159,0.0011152365343082,0.0687265,0,LOW_RISK
"102061,180131",2024,31,0.2448370911612903,0.37420332,0.09479078,0.0701589688355143,0.0004166420820605,0.16319415,0,LOW_RISK
"102061,180132",2022,35,0.3027981940000001,0.44418985,0.17540687,0.0681689907658416,0.0007224858296899,0.18659925,2,HIGH_RISK
"102061,180132",2023,32,0.3329597684375,0.46384123,0.13071631,0.0994884218873748,0.0010471917910884,0.22430033,2,HIGH_RISK
"102061,180132",2024,31,0.2704226940645161,0.36275697,0.1015274,0.0761078712795946,0.0007251367837506,0.10732991,0,LOW_RISK
"102061,180133",2022,35,0.2754209399999999,0.42137954,0.22144847,0.0506384756875169,0.0003654550982144,0.19993107,2,HIGH_RISK
"102061,180133",2023,32,0.2618334049999999,0.3462909,0.17884323,0.0389005394338484,0.0004030711532637,0.0948645,1,MEDIUM_RISK
"102061,180133",2024,31,0.2218975564516129,0.31723925,0.16645962,0.0373294632583841,-6.707325062597818e-05,0.1212438699999999,1,MEDIUM_RISK
"102062,180122",2022,38,0.298425367368421,0.46994182,0.19036621,0.0735370836202884,0.0006860663568019,0.23357819,2,HIGH_RISK
"102062,180122",2023,33,0.2701343526060606,0.41130093,0.09844135,0.0895622302485407,0.0010241826490302,0.14095769,2,HIGH_RISK
"102062,180122",2024,29,0.2929441424137931,0.3849879,0.20465435,0.0470518717958661,-7.525168557603114e-05,0.15683807,1,MEDIUM_RISK
"102062,180123",2022,38,0.3035268492105263,0.43814433,0.17865586,0.0678586903017412,0.0006534145964788,0.19479327,2,HIGH_RISK
"102062,180123",2023,33,0.290371386969697,0.43374896,0.10227273,0.0945563165740649,0.0010600556908452,0.14657236,2,HIGH_RISK
"102062,180123",2024,30,0.285607102,0.38683385,0.19511367,0.0454277736738249,-0.0001715881227138,0.1608558799999999,1,MEDIUM_RISK
"102062,180124",2022,38,0.2912871728947368,0.4098307,0.20567845,0.062312868867981,0.0005659462893713,0.1814251,2,HIGH_RISK
"102062,180124",2023,33,0.2672141265151515,0.37856346,0.108487085,0.0767081682509759,0.0009123859093378,0.09066259,0,LOW_RISK
"102062,180124",2024,30,0.2514072416666667,0.30850405,0.21832883,0.0215520643532825,4.373112715559088e-05,0.0728534199999999,1,MEDIUM_RISK
"102062,180125",2022,38,0.2585979621052631,0.33691853,0.13522884,0.0615418417735791,0.0003886347754274,0.1488760999999999,1,MEDIUM_RISK
"102062,180125",2023,34,0.2673258413235294,0.3686934,0.08080059,0.0833536609580645,0.0009076467745048,0.1027811,0,LOW_RISK
"102062,180125",2024,31,0.2529736661290322,0.3536987,0.103912495,0.0673208356060216,0.0005812313182653,0.1001352999999999,0,LOW_RISK
"102062,180126",2022,38,0.2666714694736842,0.3462927,0.13338038,0.0629793572675521,0.0004333744542125,0.14873407,0,LOW_RISK
"102062,180126",2023,34,0.2662626521764706,0.37230965,0.08324002,0.0797348921051236,0.0008409043795138,0.14352341,0,LOW_RISK
"102062,180126",2024,31,0.259742534,0.37833425,0.09121765,0.0713861669718506,0.0005331623417369,0.1252222,0,LOW_RISK
"102062,180127",2022,38,0.2365018783157895,0.3249428,0.11748947,0.0582479869704901,0.0002710361477261,0.1666416399999999,1,MEDIUM_RISK
"102062,180127",2023,34,0.2316274266470588,0.303268,0.07211338,0.0693410992216277,0.0006797672090313,0.0730096999999999,0,LOW_RISK
"102062,180127",2024,30,0.2411935893666667,0.3585385,0.088119246,0.0720590577981831,0.000492277064284,0.13344329,0,LOW_RISK
"102062,180128",2022,37,0.2662947594594594,0.34276053,0.09913954,0.0749903593874702,0.0005301402081237,0.1550703,0,LOW_RISK
"102062,180128",2023,33,0.2644334910909091,0.35265106,0.076861486,0.0918115957996787,0.0009751655867829,0.12968992,0,LOW_RISK
"102062,180128",2024,30,0.2621583113333333,0.3448382,0.08845316,0.0800486535227347,0.0007844243177153,0.0887100399999999,0,LOW_RISK
"102062,180129",2022,36,0.2635729930555556,0.32517368,0.13453238,0.0531237500847582,0.0004808993878901,0.11416451,1,MEDIUM_RISK
"102062,180129",2023,32,0.253592212625,0.32780358,0.10663684,0.0687456370752071,0.0008152307315002,0.0555316799999999,0,LOW_RISK
"102062,180129",2024,33,0.2272696815151515,0.32016566,0.12622887,0.0453363089684777,0.0001923068204434,0.09876893,1,MEDIUM_RISK
"102062,180130",2022,36,0.2751715472222222,0.361012,0.14033149,0.0587729849644813,0.0005551684025197,0.12376145,0,LOW_RISK
"102062,180130",2023,32,0.28247125796875,0.37502068,0.09170306,0.0839381865203142,0.0009180878962144,0.1051461999999999,0,LOW_RISK
"102062,180130",2024,33,0.2457990986363636,0.3579013,0.08522981,0.0733144297571356,0.0005020704150732,0.1186727399999999,0,LOW_RISK
"102062,180131",2022,35,0.2631169148571428,0.3461101,0.13072135,0.0609251093197204,0.0006117285227392,0.1174019699999999,0,LOW_RISK
"102062,180131",2023,32,0.2637403678125,0.3436994,0.08714011,0.0836228186009993,0.0009495216373625,0.0814706399999999,0,LOW_RISK
"102062,180131",2024,32,0.2467125123125,0.3789024,0.07028892,0.077551766103461,0.0006204010000945,0.1326712499999999,0,LOW_RISK
"102062,180132",2022,36,0.3059739422222221,0.41906872,0.17869908,0.060399266956737,0.0006438489547366,0.1469669,2,HIGH_RISK
"102062,180132",2023,32,0.293162011875,0.41255006,0.11449785,0.0910904212773881,0.0009732066829969,0.1554071899999999,2,HIGH_RISK
"102062,180132",2024,31,0.2829172219677419,0.41397035,0.085777946,0.0915701225375967,0.0008797272007759,0.13541999,2,HIGH_RISK
"102062,180133",2022,36,0.2732577552777778,0.34850454,0.18481848,0.0447794984704035,0.0002783748499074,0.1399881499999999,1,MEDIUM_RISK
"102062,180133",2023,32,0.258670465,0.36886227,0.11181213,0.0718175954568126,0.0006964851275395,0.17164488,0,LOW_RISK
"102062,180133",2024,31,0.2549684396774193,0.39738488,0.10529758,0.0715195051245798,0.0005336635747782,0.15698235,2,HIGH_RISK
"102063,180122",2022,37,0.3046551213513513,0.4318876,0.18327527,0.0687384207375081,0.000649185370879,0.1894132399999999,2,HIGH_RISK
"102063,180122",2023,34,0.2847433876470588,0.41138,0.09724473,0.0898899387530857,0.001080313258041,0.09698886,2,HIGH_RISK
"102063,180122",2024,29,0.2918519699999999,0.39083558,0.21054767,0.0493608175258674,0.0001898806708614,0.15500097,1,MEDIUM_RISK
"102063,180123",2022,37,0.2783574824324324,0.37071988,0.14372061,0.065638911833217,0.0005194647896861,0.15302636,0,LOW_RISK
"102063,180123",2023,34,0.2861508592941176,0.41612715,0.08565386,0.1021135866311299,0.0012130300720534,0.1109891,2,HIGH_RISK
"102063,180123",2024,30,0.2590129439999999,0.356995,0.14571658,0.0541780890050862,0.0003682254452528,0.12993833,1,MEDIUM_RISK
"102063,180124",2022,38,0.2753034778947368,0.38006043,0.1577287,0.0661289700852252,0.0006027003830221,0.16548824,2,HIGH_RISK
"102063,180124",2023,33,0.267308916060606,0.37828162,0.09168444,0.0886731545837297,0.0010051921321111,0.1146387999999999,0,LOW_RISK
"102063,180124",2024,30,0.2431676886666666,0.30142382,0.17150396,0.0367168167271938,0.000230275492405,0.08360204,1,MEDIUM_RISK
"102063,180125",2022,38,0.2621215594736843,0.33544973,0.09412164,0.0745799407976796,0.0006023882898617,0.13493476,0,LOW_RISK
"102063,180125",2023,34,0.2610442795588236,0.361012,0.074157305,0.089973563646214,0.0009591409854348,0.11110138,0,LOW_RISK
"102063,180125",2024,31,0.2581238879032257,0.35673907,0.08608815,0.0773134408053343,0.0007451099289476,0.1052880199999999,0,LOW_RISK
"102063,180126",2022,38,0.2680362028947369,0.34868422,0.09573725,0.0795916543847659,0.0006524831730473,0.14659817,0,LOW_RISK
"102063,180126",2023,34,0.2597844145294118,0.35779816,0.07900677,0.0873916096345468,0.0009276053023676,0.1143010599999999,0,LOW_RISK
"102063,180126",2024,31,0.2605482540645161,0.36180452,0.090071216,0.0749713615115502,0.0007260557798947,0.09762542,0,LOW_RISK
"102063,180127",2022,38,0.2577238313157895,0.34099868,0.10609481,0.0660431297168211,0.000475928110063,0.1453534699999999,0,LOW_RISK
"102063,180127",2023,33,0.2524865533333332,0.3404397,0.08178138,0.0778899340089019,0.0008203580837835,0.11630177,0,LOW_RISK
"102063,180127",2024,30,0.2468243036999999,0.36783734,0.08655937,0.0712055315841253,0.0005306658362175,0.14205641,0,LOW_RISK
"102063,180128",2022,38,0.2510689915789473,0.32479474,0.104379565,0.0662903470902114,0.0004818294236767,0.13764668,0,LOW_RISK
"102063,180128",2023,33,0.2451789291515151,0.31797534,0.08410463,0.0731558646634847,0.0007374211966522,0.09406307,0,LOW_RISK
"102063,180128",2024,31,0.2477494259677419,0.33711407,0.08091735,0.0725995989807798,0.0006733679637746,0.0916245,0,LOW_RISK
"102063,180129",2022,37,0.2607082872972973,0.32751676,0.13708821,0.0535875016721938,0.0003732606504172,0.12926997,1,MEDIUM_RISK
"102063,180129",2023,32,0.24626650153125,0.31716192,0.09516501,0.0687488854438516,0.0007212906649879,0.1007052799999999,0,LOW_RISK
"102063,180129",2024,33,0.2458318463636363,0.33416927,0.10814196,0.0598570305494607,0.0004511583592174,0.08963485,0,LOW_RISK
"102063,180130",2022,37,0.2666274032432432,0.33772537,0.18259576,0.0333113393861364,0.0002509178363615,0.11165333,1,MEDIUM_RISK
"102063,180130",2023,32,0.239553975,0.3035294,0.11248455,0.0535762077070432,0.0005248655243202,0.06987049,0,LOW_RISK
"102063,180130",2024,33,0.2408058386666666,0.3819797,0.09610802,0.067747709117692,0.0003575849221086,0.15220904,0,LOW_RISK
"102063,180131",2022,37,0.2776147202702702,0.35762942,0.16751638,0.0507918922255422,0.0004775805720633,0.1118609799999999,1,MEDIUM_RISK
"102063,180131",2023,32,0.26787802890625,0.38003385,0.0994295,0.0730311966680403,0.0008171427018407,0.10979441,0,LOW_RISK
"102063,180131",2024,32,0.2607336544062499,0.422027,0.08316151,0.0848043978256262,0.0006353326293877,0.15812586,2,HIGH_RISK
"102063,180132",2022,36,0.3102866486111111,0.44224197,0.18767908,0.06264659156336,0.0006100058029614,0.18686375,2,HIGH_RISK
"102063,180132",2023,32,0.2894959865625,0.41160685,0.1286895,0.0819978561497024,0.0008315625682687,0.1951264,2,HIGH_RISK
"102063,180132",2024,31,0.2717451694838709,0.37515375,0.086621314,0.0862364552426097,0.0008216010093974,0.12004951,0,LOW_RISK
"102063,180133",2022,36,0.2642011880555556,0.32876712,0.1833437,0.0394447785645679,0.0002140757682988,0.13210602,1,MEDIUM_RISK
"102063,180133",2023,32,0.240501762,0.33333334,0.117529884,0.0617773580383318,0.0006044155999492,0.1336050699999999,0,LOW_RISK
"102063,180133",2024,31,0.2293993148387096,0.34516218,0.10907366,0.0597562944246281,0.0004436963416797,0.1269025499999999,0,LOW_RISK
"102064,180122",2022,37,0.2966358662162162,0.4091932,0.16757149,0.0629439132066844,0.0005900212413345,0.1724464099999999,2,HIGH_RISK
"102064,180122",2023,34,0.2937669388235294,0.4063927,0.09419152,0.0933522672899532,0.0010919176688537,0.0891997299999999,2,HIGH_RISK
"102064,180122",2024,29,0.2703794510344827,0.36625,0.1536806,0.0571709254528287,0.0003824610909658,0.12590998,1,MEDIUM_RISK
"102064,180123",2022,37,0.2869406916486487,0.39179632,0.10883658,0.0820713099707557,0.0007516237537725,0.1639602899999999,2,HIGH_RISK
"102064,180123",2023,34,0.3031680582058823,0.45769805,0.084953204,0.1164986584862827,0.0014137628918602,0.12530718,2,HIGH_RISK
"102064,180123",2024,30,0.2718353046666666,0.36076328,0.15499607,0.0551963951057245,0.0003738484459748,0.12488288,1,MEDIUM_RISK
"102064,180124",2022,38,0.2760333564473683,0.38396177,0.1193634,0.079633227177007,0.0007783622133667,0.1448791499999999,2,HIGH_RISK
"102064,180124",2023,34,0.2841158031176471,0.40985507,0.077773936,0.1044903673563132,0.0012189167690715,0.1525891999999999,2,HIGH_RISK
"102064,180124",2024,30,0.2758511489999999,0.33413607,0.19894598,0.0386097612998997,0.0001265776454139,0.10193572,1,MEDIUM_RISK
"102064,180125",2022,38,0.2722393731578946,0.36785603,0.09390445,0.0801722486814649,0.0007081595927027,0.14397543,0,LOW_RISK
"102064,180125",2023,33,0.2688261489393939,0.37709057,0.084153004,0.0903114524464229,0.0010158368588492,0.11211523,0,LOW_RISK
"102064,180125",2024,31,0.268326118516129,0.36384705,0.0900474,0.0765502961005837,0.0007710983509854,0.10587603,0,LOW_RISK
"102064,180126",2022,38,0.2609304802631579,0.34267515,0.082054704,0.0791928758190402,0.0006721433133063,0.1308107399999999,0,LOW_RISK
"102064,180126",2023,34,0.2593725322352941,0.35303363,0.07523066,0.088342740491131,0.0009785878104013,0.1054474299999999,0,LOW_RISK
"102064,180126",2024,31,0.2702211811935484,0.3572533,0.084067255,0.0814797078534116,0.0009390368863627,0.0945382,0,LOW_RISK
"102064,180127",2022,38,0.2626036728947368,0.3309423,0.12247738,0.0674698452072218,0.0005077037327295,0.13175256,0,LOW_RISK
"102064,180127",2023,33,0.253273526,0.32990023,0.082962364,0.0801254575715625,0.0008435385359903,0.11899636,0,LOW_RISK
"102064,180127",2024,31,0.2637413258064516,0.34288272,0.0955414,0.0718760112304967,0.000761386999665,0.0674361,0,LOW_RISK
"102064,180128",2022,38,0.2555664010526316,0.3329007,0.1459339,0.0539199978318881,0.0003428468641252,0.14077261,1,MEDIUM_RISK
"102064,180128",2023,32,0.2396187015624999,0.30944428,0.08970649,0.0667794562581747,0.0007162484478803,0.08782658,0,LOW_RISK
"102064,180128",2024,31,0.2601799447096774,0.37638375,0.10837004,0.0666533653375908,0.0005116686960659,0.12676394,0,LOW_RISK
"102064,180129",2022,37,0.2782434481081081,0.34751773,0.15062112,0.0566775141463058,0.0004068128995656,0.15237884,1,MEDIUM_RISK
"102064,180129",2023,32,0.265663409375,0.33847982,0.09906995,0.0763949489011399,0.0007873719000685,0.11577867,0,LOW_RISK
"102064,180129",2024,33,0.2809053759090908,0.370229,0.095952705,0.0760942181202162,0.0007648512525615,0.0767552999999999,0,LOW_RISK
"102064,180130",2022,37,0.2795537599999999,0.3458549,0.20174849,0.03260433389611,0.000258611763433,0.12122928,1,MEDIUM_RISK
"102064,180130",2023,32,0.2478027365625,0.3131248,0.11718188,0.0556490241305169,0.0005713190609998,0.0706238999999999,0,LOW_RISK
"102064,180130",2024,33,0.2322010987878787,0.33333334,0.12057245,0.0487009189655711,0.0003552795252323,0.0960387299999999,1,MEDIUM_RISK
"102064,180131",2022,37,0.2819290583783784,0.36126372,0.16494845,0.0513441894838193,0.0004132964406982,0.12592993,1,MEDIUM_RISK
"102064,180131",2023,32,0.2648851409375,0.33916304,0.12431587,0.0616227687539203,0.0006304812416787,0.04172714,0,LOW_RISK
"102064,180131",2024,33,0.2489848316363636,0.38692185,0.07562236,0.0800845086155454,0.0006074950611935,0.13284877,0,LOW_RISK
"102064,180132",2022,37,0.3120219440540541,0.4256884,0.18521203,0.0567750609047048,0.000579580514582,0.1520773,2,HIGH_RISK
"102064,180132",2023,32,0.3003524821875,0.3915955,0.14828283,0.0661318906335849,0.0006700707120318,0.1345999,2,HIGH_RISK
"102064,180132",2024,31,0.2727315564516128,0.4012014,0.08262911,0.0887138958130377,0.0007602687013954,0.11196664,0,LOW_RISK
"102064,180133",2022,36,0.2947983736111111,0.36035243,0.18330956,0.0526411103732829,0.000383821183409,0.1247609299999999,1,MEDIUM_RISK
"102064,180133",2023,32,0.28681072875,0.38828632,0.1445693,0.0724655369565777,0.0006821753495925,0.16058509,2,HIGH_RISK
"102064,180133",2024,31,0.2586224024516129,0.42262173,0.093023255,0.0826276484921768,0.0006022498683137,0.1853894499999999,2,HIGH_RISK
"102065,180122",2022,37,0.2941258491891892,0.41326532,0.13661581,0.0756857939679875,0.0007352810524162,0.1823946099999999,2,HIGH_RISK
"102065,180122",2023,33,0.2940894416969696,0.41454083,0.09042553,0.0974836917151911,0.001144641490031,0.11216723,2,HIGH_RISK
